Patients with the CYP2C9 Diplotype *39/*43  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *39/*44  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *39/*45  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *39/*46  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *39/*47  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*48  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*49  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*50  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *39/*51  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*52  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.0. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *39/*53  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*54  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*55  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *39/*56  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*57  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*58  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*59  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*60  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*61  display a CYP2C9 Poor Metabolizer phenotype with an activity score of 0.5. The corresponding EHR notation for this diplotype categorizes it as Abnormal/Priority/High Risk.
Patients with the CYP2C9 Diplotype *39/*62  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*63  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*64  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*65  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*66  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*67  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*68  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*69  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*70  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*71  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*72  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*73  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*74  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *39/*75  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*40  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*41  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*42  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*43  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*44  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*45  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*46  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*47  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*48  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*49  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*50  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*51  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*52  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*53  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*54  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*55  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*56  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*57  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*58  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*59  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*60  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*61  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*62  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
Patients with the CYP2C9 Diplotype *40/*63  display a CYP2C9 Indeterminate phenotype with an activity score of n/a. The corresponding EHR notation for this diplotype categorizes it as none.
